2026-04-20 14:05:15.208 | INFO     | src.timing.llm_validator:validate_signal:240 - LLM 검증 [010820|퍼스텍] BUY: 보류 — 1일 수익률 +15.7%(≥+15%), 5일 수익률 +30.5%(≥+25%), RSI 84
2026-04-21 11:10:35.625 | INFO     | __main__:check_signals:627 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5(7,582)·MA20(7,111) 모두 상회, RSI 60(≥50), 1일 수익률 +1.6%(≥-1%), 5일 수익률 +2.7%(≥+1%) — SELL 보류 5개 조건 모두 충족하는 상승추세 중 일시 눌림 없는 상승 구간으로 판단.
2026-04-21 11:10:43.504 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,750>12,265) ✓, 현재
2026-04-21 11:10:43.592 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,750>12,265) ✓, 현재가 > MA5(14,750>14,212) ✓, RSI≥50(80) ✓, 1일 수익률≥-1%(+1.9%) ✓, 5일 수익률≥+1%(+8.5%) ✓ → 상승추세 중 일시 눌림 아닌 지속 상승 국면으로 SELL 보류 확정.
2026-04-21 11:10:50.686 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,200) AND > MA20(1
2026-04-21 11:10:50.769 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,200) AND > MA20(197,005), RSI 67(≥50), 1일 +1.2%(≥-1%), 5일 +2.8%(≥+1%) — 상승추세 중 일시 눌림으로 판단, SELL 보류.
2026-04-21 11:10:51.383 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 11:15:01.977 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,412,925원, 손익 115,420원 (0.00%), 보유 6종목
2026-04-21 11:15:07.199 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=80 1d=+17.6% 5d=+16.0% | LLM: 1일 수익률 +17.6%로 단일일 급등 기준(≥+15%)을 초과하며, RSI 80 AND 1일 수익률 ≥+7)
2026-04-21 11:15:07.260 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=80 1d=+17.6% 5d=+16.0%] [LLM 1일 수익률 +17.6%로 단일일 급등 기준(≥+15%)을 초과하며, RSI 80 AND 1일 수익률 ≥+7% 조건도 동시 충족. BUY 보류 ]
2026-04-21 11:15:22.875 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=67 1d=+4.9% 5d=+5.9% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+4.9%는 해당하나), RSI 67(≥50 충족)
2026-04-21 11:15:22.937 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=67 1d=+4.9% 5d=+5.9%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+4.9%는 해당하나), RSI 67(≥50 충족), MA5/MA20 위 충족이나 *]
2026-04-21 11:15:36.054 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [003530|한화투자증권] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=60 1d=+1.4% 5d=+2.5% | LLM: SELL 보류 조건 5가지 중 1일 수익률 +1.4% ≥ -1% 충족하나, RSI 60 ≥ 50, 현재가 >)
2026-04-21 11:15:36.115 | INFO     | __main__:check_signals:627 - LLM 보류: 한화투자증권 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=60 1d=+1.4% 5d=+2.5%] [LLM SELL 보류 조건 5가지 중 1일 수익률 +1.4% ≥ -1% 충족하나, RSI 60 ≥ 50, 현재가 > MA5/MA20 충족, 5일 수익률]
2026-04-21 11:15:44.372 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,210) AND > MA20(12
2026-04-21 11:15:44.431 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,210) AND > MA20(12,265), RSI=80(≥50), 1일 수익률 +1.9%(≥-1%), 5일 수익률 +8.4%(≥+1%) — 상승추세 중 일시 눌림 없는 명백한 강세 구간으로 매도 보류.
2026-04-21 11:15:51.544 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — 5가지 SELL 보류 조건 모두 충족: 현재가 > MA20(197,005) ✓, 현재가 >
2026-04-21 11:15:51.623 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — 5가지 SELL 보류 조건 모두 충족: 현재가 > MA20(197,005) ✓, 현재가 > MA5(215,200) ✓, RSI 67 ≥ 50 ✓, 1일 수익률 +1.2% ≥ -1% ✓, 5일 수익률 +2.8% ≥ +1% ✓ → 상승추세 중 일시 눌림에 해당하여 SELL 보류.
2026-04-21 11:15:52.688 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 11:20:01.828 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,422,970원, 손익 125,465원 (0.00%), 보유 6종목
2026-04-21 11:20:08.776 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=81 1d=+18.5% 5d=+16.8% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 불충족(1일 +18.5%는 상승이나, SELL 보류)
2026-04-21 11:20:08.798 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=81 1d=+18.5% 5d=+16.8%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 불충족(1일 +18.5%는 상승이나, SELL 보류는 1일 하락폭 기준이므로 해당 조건]
2026-04-21 11:20:25.503 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=68 1d=+5.9% 5d=+6.9% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+5.9%는 해당하나), "5일 수익률 ≥ +1%)
2026-04-21 11:20:25.526 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=68 1d=+5.9% 5d=+6.9%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+5.9%는 해당하나), "5일 수익률 ≥ +1%" 충족, RSI 68(≥50 충족)]
2026-04-21 11:20:37.291 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [003530|한화투자증권] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(7,582) AND MA20(7,111
2026-04-21 11:20:37.310 | INFO     | __main__:check_signals:627 - LLM 보류: 한화투자증권 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(7,582) AND MA20(7,111), RSI 60 ≥ 50, 1일 +1.6% ≥ -1%, 5일 +2.7% ≥ +1% — 상승추세 중 일시 눌림 없는 명백한 상승 구간으로 SELL 보류.
2026-04-21 11:20:45.923 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,224) ✓, > MA20(12,
2026-04-21 11:20:45.944 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,224) ✓, > MA20(12,268) ✓, RSI 80 ≥ 50 ✓, 1일 +2.3% ≥ -1% ✓, 5일 +8.9% ≥ +1% ✓ — 상승추세 중 일시 눌림에 해당하여 SELL 보류.
2026-04-21 11:20:54.457 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,250) ✓, 현재가 > MA2
2026-04-21 11:20:54.486 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,250) ✓, 현재가 > MA20(197,017) ✓, RSI 67 ≥ 50 ✓, 1일 수익률 +1.3% ≥ -1% ✓, 5일 수익률 +3.0% ≥ +1% ✓ — 상승추세 중 일시 눌림으로 판단, SELL 보류.
2026-04-21 11:20:54.943 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 11:25:00.855 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,429,850원, 손익 132,345원 (0.00%), 보유 6종목
2026-04-21 11:25:06.145 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=81 1d=+20.8% 5d=+19.1% | LLM: SELL 보류 조건 5가지 중 1일 수익률 +20.8%(≥-1% 충족), 5일 +19.1%(충족), MA5·)
2026-04-21 11:25:06.171 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=81 1d=+20.8% 5d=+19.1%] [LLM SELL 보류 조건 5가지 중 1일 수익률 +20.8%(≥-1% 충족), 5일 +19.1%(충족), MA5·MA20 위(충족), RSI 81(≥]
2026-04-21 11:25:17.286 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=68 1d=+5.9% 5d=+6.9% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(1일 +5.9%는 해당하나, "5일 수익률 ≥ +)
2026-04-21 11:25:17.305 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=68 1d=+5.9% 5d=+6.9%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(1일 +5.9%는 해당하나, "5일 수익률 ≥ +1%"는 충족, RSI 68로 ≥50]
2026-04-21 11:25:26.828 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가가 MA5·MA20 위, RSI 60, 1일 +1.4%, 5일 +2.5%로 SELL 
2026-04-21 11:25:26.848 | INFO     | __main__:check_signals:627 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5·MA20 위, RSI 60, 1일 +1.4%, 5일 +2.5%로 SELL 보류 5가지 조건(현재가>MA20·MA5, RSI≥50, 1일≥-1%, 5일≥+1%)을 모두 충족하는 상승추세 중 일시 눌림에 해당한다.
2026-04-21 11:25:33.803 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,790 > 12,267) ✓, 
2026-04-21 11:25:33.823 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,790 > 12,267) ✓, 현재가 > MA5(14,790 > 14,220) ✓, RSI ≥ 50(RSI=80) ✓, 1일 수익률 ≥ -1%(+2.2%) ✓, 5일 수익률 ≥ +1%(+8.7%) ✓ → 상승추세 중 일시 눌림 아닌 지속 상승 중이므로 SELL 보류.
2026-04-21 11:25:40.802 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,300) AND > MA20(1
2026-04-21 11:25:40.849 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,300) AND > MA20(197,030), RSI 68 ≥ 50, 1일 +1.4% ≥ -1%, 5일 +3.1% ≥ +1% — 상승추세 중 일시 눌림 없는 명백한 상승 국면으로 매도 보류.
2026-04-21 11:25:41.412 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 11:30:01.925 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,421,825원, 손익 124,320원 (0.00%), 보유 6종목
2026-04-21 11:30:07.210 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=81 1d=+19.8% 5d=+18.1% | LLM: SELL 보류 5조건 중 1일 수익률 +19.8%(≥ -1% 충족), 5일 +18.1%(≥ +1% 충족), )
2026-04-21 11:30:07.266 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=81 1d=+19.8% 5d=+18.1%] [LLM SELL 보류 5조건 중 1일 수익률 +19.8%(≥ -1% 충족), 5일 +18.1%(≥ +1% 충족), MA5/MA20 위, RSI 81(≥]
2026-04-21 11:30:21.204 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=68 1d=+6.0% 5d=+7.0% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+6.0%는 해당하나), RSI 68(≥50 충족)
2026-04-21 11:30:21.277 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=68 1d=+6.0% 5d=+7.0%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+6.0%는 해당하나), RSI 68(≥50 충족), MA5/MA20 위 충족이나 *]
2026-04-21 11:30:32.957 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가가 MA5(7,580), MA20(7,110) 위이고, RSI 60(≥50), 1일 
2026-04-21 11:30:33.120 | INFO     | __main__:check_signals:627 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5(7,580), MA20(7,110) 위이고, RSI 60(≥50), 1일 +1.4%(≥-1%), 5일 +2.5%(≥+1%) — SELL 보류 5개 조건 모두 충족하는 상승추세 중 일시 눌림 없는 상승 국면으로 판단.
2026-04-21 11:30:43.939 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,228) AND > MA20(12
2026-04-21 11:30:43.996 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,228) AND > MA20(12,269) AND RSI=80(≥50) AND 1일 수익률 +2.5%(≥-1%) AND 5일 수익률 +9.0%(≥+1%) → 상승추세 중 일시 눌림 없는 명백한 상승 지속 구간으로 보류.
2026-04-21 11:30:50.002 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,300) AND > MA20(1
2026-04-21 11:30:50.063 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,300) AND > MA20(197,030), RSI 68 ≥ 50, 1일 수익률 +1.4% ≥ -1%, 5일 수익률 +3.1% ≥ +1% — 상승추세 중 일시 눌림 없는 강세 구간으로 판단.
2026-04-21 11:30:51.207 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 11:35:00.835 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,415,635원, 손익 118,130원 (0.00%), 보유 6종목
2026-04-21 11:35:00.926 | WARNING  | src.risk.manager:check_stop_loss:106 - 손절 트리거: 광전자(017900) -7.56% ≤ -7.0%
2026-04-21 11:35:01.356 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 017900 47주 (주문번호: 0000019451)
2026-04-21 11:35:01.722 | INFO     | __main__:check_signals:526 - 손절 매도: 광전자(017900) -7.56% / -42,770원
2026-04-21 11:35:06.047 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=81 1d=+20.6% 5d=+18.9% | LLM: 1일 수익률 +20.6%로 단일일 급등(≥+15%) 조건 충족. SELL 보류 조건 5가지 전부 충족 여부와)
2026-04-21 11:35:06.106 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=81 1d=+20.6% 5d=+18.9%] [LLM 1일 수익률 +20.6%로 단일일 급등(≥+15%) 조건 충족. SELL 보류 조건 5가지 전부 충족 여부와 무관하게, 현재 BUY가 아닌 SE]
2026-04-21 11:35:19.666 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=68 1d=+5.6% 5d=+6.7% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+5.6% 급등은 눌림이 아닌 급등 당일)이며, )
2026-04-21 11:35:19.757 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=68 1d=+5.6% 5d=+6.7%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 미충족(+5.6% 급등은 눌림이 아닌 급등 당일)이며, 거래량 3.2배 급증 + 단기 과열 ]
2026-04-21 11:35:28.280 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [017900|광전자] BUY: LLM=보류 → 규칙=확정 (규칙: 임계값 미충족 RSI=67 1d=-14.1% 5d=-37.7% | LLM: 1일 수익률 -14.1%, 5일 수익률 -37.7%로 급격한 하락 추세이며, 현재가가 MA5(13,694) )
2026-04-21 11:35:28.685 | INFO     | src.risk.manager:calculate_position_size:168 - 포지션 사이즈 계산: 017900 51주 × 11,080원 = 565,080원 (한도: 570,781원)
2026-04-21 11:35:29.489 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: buy 017900 51주 (주문번호: 0000019489)
2026-04-21 11:35:36.154 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [003530|한화투자증권] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(7,576) AND > MA20(7,1
2026-04-21 11:35:36.217 | INFO     | __main__:check_signals:627 - LLM 보류: 한화투자증권 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(7,576) AND > MA20(7,109) AND RSI 60 ≥ 50 AND 1일 +1.2% ≥ -1% AND 5일 +2.3% ≥ +1% → 상승추세 중 일시 눌림 없는 명백한 상승 구간으로 매도 보류.
2026-04-21 11:35:44.791 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,231) ✓, 현재가 > MA20
2026-04-21 11:35:44.851 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,231) ✓, 현재가 > MA20(12,270) ✓, RSI 80 ≥ 50 ✓, 1일 수익률 +2.6% ≥ -1% ✓, 5일 수익률 +9.2% ≥ +1% ✓ → 상승추세 중 일시 눌림이 아닌 지속 상승 구간으로 판단, SELL 보류.
2026-04-21 11:35:53.080 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,300) ✓, 현재가 > MA2
2026-04-21 11:35:53.144 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,300) ✓, 현재가 > MA20(197,030) ✓, RSI 68 ≥ 50 ✓, 1일 수익률 +1.4% ≥ -1% ✓, 5일 수익률 +3.1% ≥ +1% ✓ → 상승추세 중 일시 눌림으로 판단, SELL 보류.
2026-04-21 11:35:54.056 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:1 SELL:5 HOLD:24 오류:0
2026-04-21 11:40:03.229 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,433,404원, 손익 179,875원 (0.00%), 보유 6종목
2026-04-21 11:40:08.648 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=82 1d=+22.4% 5d=+20.7% | LLM: RSI 82이나 SELL 보류 조건 중 1일 수익률 +22.4% ≥ -1% 및 5일 +20.7% ≥ +1%는)
2026-04-21 11:40:08.719 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=82 1d=+22.4% 5d=+20.7%] [LLM RSI 82이나 SELL 보류 조건 중 1일 수익률 +22.4% ≥ -1% 및 5일 +20.7% ≥ +1%는 충족하나, MA5(29,660) 대]
2026-04-21 11:40:24.170 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=68 1d=+5.6% 5d=+6.7% | LLM: SELL 보류 5조건 중 1일 수익률 +5.6%로 "-1% 이상" 조건은 충족하나, RSI 68 < 50 조)
